,Content ID,Type,Datetime,Category,score
906,eec5e521-4c28-4e8a-93a9-d544803fad7e,,1/7/2021 10:05,tennis,
907,eec5e521-4c28-4e8a-93a9-d544803fad7e,dislike,6/22/2020 5:26,food,
908,eec5e521-4c28-4e8a-93a9-d544803fad7e,like,3/7/2021 22:58,science,
909,eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,6/13/2021 16:33,culture,
910,eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,11/29/2020 17:52,Food,
911,eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,9/16/2020 6:44,dogs,
912,eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,1/25/2021 20:18,cooking,
913,eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,8/5/2020 20:00,healthy eating,
914,eec5e521-4c28-4e8a-93a9-d544803fad7e,interested,8/13/2020 18:17,dogs,
915,eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,10/21/2020 0:53,travel,
916,eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,8/13/2020 11:18,education,
917,eec5e521-4c28-4e8a-93a9-d544803fad7e,cherish,1/3/2021 15:07,fitness,70
918,eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,11/11/2020 12:09,soccer,
919,eec5e521-4c28-4e8a-93a9-d544803fad7e,super love,1/30/2021 7:11,technology,
920,eec5e521-4c28-4e8a-93a9-d544803fad7e,scared,3/25/2021 14:56,studying,
921,eec5e521-4c28-4e8a-93a9-d544803fad7e,interested,8/26/2020 19:33,fitness,
922,eec5e521-4c28-4e8a-93a9-d544803fad7e,want,2/28/2021 2:47,culture,
923,eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,7/10/2020 14:19,fitness,
924,eec5e521-4c28-4e8a-93a9-d544803fad7e,scared,8/18/2020 9:56,soccer,
925,eec5e521-4c28-4e8a-93a9-d544803fad7e,dislike,7/22/2020 20:32,animals,
926,eec5e521-4c28-4e8a-93a9-d544803fad7e,cherish,10/15/2020 4:11,science,70
927,eec5e521-4c28-4e8a-93a9-d544803fad7e,interested,10/22/2020 19:08,studying,
928,eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,7/4/2020 12:35,dogs,
929,eec5e521-4c28-4e8a-93a9-d544803fad7e,super love,8/12/2020 21:47,healthy eating,
930,eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,12/12/2020 13:04,culture,
931,eec5e521-4c28-4e8a-93a9-d544803fad7e,love,3/27/2021 20:10,education,
932,eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,4/18/2021 6:34,tennis,
933,eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,11/29/2020 9:38,cooking,
934,eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,7/17/2020 5:35,cooking,
935,eec5e521-4c28-4e8a-93a9-d544803fad7e,want,10/1/2020 4:13,science,
936,eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,6/4/2021 17:31,science,
937,eec5e521-4c28-4e8a-93a9-d544803fad7e,cherish,11/22/2020 16:02,food,70
938,eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,11/1/2020 3:02,travel,
939,eec5e521-4c28-4e8a-93a9-d544803fad7e,disgust,10/10/2020 23:55,studying,0
940,eec5e521-4c28-4e8a-93a9-d544803fad7e,like,8/2/2020 5:53,veganism,
941,eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,11/12/2020 20:23,travel,
942,eec5e521-4c28-4e8a-93a9-d544803fad7e,love,1/25/2021 20:58,tennis,
943,eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,2/12/2021 12:06,soccer,
944,eec5e521-4c28-4e8a-93a9-d544803fad7e,want,8/18/2020 3:41,soccer,
945,07f88a73-aef2-45fd-8b5d-418e448b853d,,9/12/2020 4:10,Public Speaking,
946,07f88a73-aef2-45fd-8b5d-418e448b853d,cherish,3/12/2021 16:22,education,70
947,07f88a73-aef2-45fd-8b5d-418e448b853d,intrigued,10/17/2020 10:20,science,
948,07f88a73-aef2-45fd-8b5d-418e448b853d,like,12/19/2020 16:42,fitness,
949,07f88a73-aef2-45fd-8b5d-418e448b853d,love,5/31/2021 5:46,culture,
950,07f88a73-aef2-45fd-8b5d-418e448b853d,hate,12/27/2020 3:37,"""science""",
951,07f88a73-aef2-45fd-8b5d-418e448b853d,scared,5/24/2021 20:32,food,
952,07f88a73-aef2-45fd-8b5d-418e448b853d,hate,1/19/2021 22:28,animals,
953,07f88a73-aef2-45fd-8b5d-418e448b853d,cherish,3/2/2021 14:45,education,70
954,07f88a73-aef2-45fd-8b5d-418e448b853d,adore,2/12/2021 16:37,healthy eating,72
955,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,,3/19/2021 3:49,tennis,
956,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,scared,2/26/2021 21:35,healthy eating,
957,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,heart,5/30/2021 10:00,food,
958,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,scared,2/24/2021 17:09,science,
959,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,love,1/8/2021 15:13,fitness,
960,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,interested,10/13/2020 12:54,healthy eating,
961,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,heart,7/8/2020 11:52,food,
962,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,adore,2/16/2021 12:11,animals,72
963,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,disgust,8/1/2020 8:00,science,0
964,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,hate,12/25/2020 22:21,technology,
965,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,disgust,10/6/2020 11:27,studying,0
966,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,adore,11/4/2020 14:40,dogs,72
967,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,peeking,11/22/2020 1:05,dogs,
968,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,cherish,9/7/2020 23:56,veganism,70
969,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,scared,6/5/2021 11:48,animals,
970,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,hate,12/27/2020 22:57,cooking,
971,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,intrigued,9/25/2020 22:00,healthy eating,
972,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,adore,8/4/2020 11:20,studying,72
973,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,dislike,3/18/2021 18:58,culture,
974,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,like,9/30/2020 9:07,dogs,
975,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,scared,8/21/2020 20:14,technology,
976,457301ee-3e87-40d8-8b82-ea4e1fa90e39,,11/30/2020 2:35,technology,
977,457301ee-3e87-40d8-8b82-ea4e1fa90e39,intrigued,10/19/2020 3:36,healthy eating,
978,457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,10/27/2020 21:57,studying,72
979,457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,6/30/2020 23:11,cooking,0
980,457301ee-3e87-40d8-8b82-ea4e1fa90e39,scared,2/5/2021 2:00,Science,
981,457301ee-3e87-40d8-8b82-ea4e1fa90e39,intrigued,3/12/2021 23:07,animals,
982,457301ee-3e87-40d8-8b82-ea4e1fa90e39,heart,10/17/2020 4:55,education,
983,457301ee-3e87-40d8-8b82-ea4e1fa90e39,worried,5/22/2021 3:37,studying,
984,457301ee-3e87-40d8-8b82-ea4e1fa90e39,indifferent,6/24/2020 2:58,cooking,
985,457301ee-3e87-40d8-8b82-ea4e1fa90e39,super love,3/13/2021 21:26,tennis,
986,457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,1/16/2021 1:40,culture,0
987,457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,5/21/2021 14:58,fitness,0
988,457301ee-3e87-40d8-8b82-ea4e1fa90e39,peeking,2/7/2021 13:05,fitness,
989,457301ee-3e87-40d8-8b82-ea4e1fa90e39,interested,12/13/2020 0:37,healthy eating,
990,457301ee-3e87-40d8-8b82-ea4e1fa90e39,worried,3/11/2021 0:44,studying,
991,457301ee-3e87-40d8-8b82-ea4e1fa90e39,peeking,12/12/2020 15:42,animals,
992,457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,12/23/2020 12:51,veganism,72
993,457301ee-3e87-40d8-8b82-ea4e1fa90e39,love,2/3/2021 21:47,education,
994,457301ee-3e87-40d8-8b82-ea4e1fa90e39,cherish,9/1/2020 22:44,science,70
995,457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,10/1/2020 7:34,public speaking,0
996,457301ee-3e87-40d8-8b82-ea4e1fa90e39,dislike,9/21/2020 17:07,technology,
997,457301ee-3e87-40d8-8b82-ea4e1fa90e39,want,4/16/2021 9:46,veganism,
998,457301ee-3e87-40d8-8b82-ea4e1fa90e39,super love,11/12/2020 16:56,culture,
999,457301ee-3e87-40d8-8b82-ea4e1fa90e39,cherish,9/18/2020 23:23,technology,70
1000,457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,7/25/2020 18:29,,72
1001,457301ee-3e87-40d8-8b82-ea4e1fa90e39,super love,4/12/2021 23:07,,
1002,457301ee-3e87-40d8-8b82-ea4e1fa90e39,like,7/11/2020 0:31,,
1003,457301ee-3e87-40d8-8b82-ea4e1fa90e39,like,12/28/2020 0:27,,
1004,457301ee-3e87-40d8-8b82-ea4e1fa90e39,want,8/10/2020 5:25,,
1005,457301ee-3e87-40d8-8b82-ea4e1fa90e39,worried,3/8/2021 12:14,,
1006,457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,11/28/2020 6:12,,72
1007,457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,4/20/2021 2:53,,72
1008,457301ee-3e87-40d8-8b82-ea4e1fa90e39,indifferent,1/18/2021 8:31,,
1009,457301ee-3e87-40d8-8b82-ea4e1fa90e39,scared,2/1/2021 7:58,,
1010,457301ee-3e87-40d8-8b82-ea4e1fa90e39,like,3/14/2021 7:00,,
1011,457301ee-3e87-40d8-8b82-ea4e1fa90e39,peeking,6/17/2021 13:42,,
1012,457301ee-3e87-40d8-8b82-ea4e1fa90e39,interested,9/26/2020 9:33,,
1013,457301ee-3e87-40d8-8b82-ea4e1fa90e39,scared,2/17/2021 18:29,,
1014,457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,7/7/2020 12:17,,0
1015,457301ee-3e87-40d8-8b82-ea4e1fa90e39,heart,3/26/2021 14:57,,
1016,457301ee-3e87-40d8-8b82-ea4e1fa90e39,super love,6/24/2020 22:06,,
1017,457301ee-3e87-40d8-8b82-ea4e1fa90e39,hate,1/13/2021 14:21,,
1018,457301ee-3e87-40d8-8b82-ea4e1fa90e39,intrigued,1/26/2021 4:49,,
1019,457301ee-3e87-40d8-8b82-ea4e1fa90e39,worried,1/8/2021 12:59,,
1020,457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,5/13/2021 8:45,,72
1021,457301ee-3e87-40d8-8b82-ea4e1fa90e39,dislike,4/5/2021 6:47,,
1022,457301ee-3e87-40d8-8b82-ea4e1fa90e39,interested,4/28/2021 7:56,,
1023,457301ee-3e87-40d8-8b82-ea4e1fa90e39,want,1/20/2021 9:12,,
1024,4fa14453-7b29-4302-b51f-9aa23b472c1b,,10/11/2020 23:39,,
1025,4fa14453-7b29-4302-b51f-9aa23b472c1b,cherish,4/18/2021 19:52,,70
1026,4fa14453-7b29-4302-b51f-9aa23b472c1b,indifferent,5/25/2021 13:39,,
1027,4fa14453-7b29-4302-b51f-9aa23b472c1b,dislike,4/13/2021 4:44,,
1028,4fa14453-7b29-4302-b51f-9aa23b472c1b,heart,9/7/2020 15:12,,
1029,4fa14453-7b29-4302-b51f-9aa23b472c1b,indifferent,4/30/2021 19:43,,
1030,4fa14453-7b29-4302-b51f-9aa23b472c1b,heart,4/24/2021 12:10,,
1031,4fa14453-7b29-4302-b51f-9aa23b472c1b,interested,7/26/2020 2:20,,
1032,4fa14453-7b29-4302-b51f-9aa23b472c1b,adore,9/6/2020 9:22,,72
1033,4fa14453-7b29-4302-b51f-9aa23b472c1b,disgust,9/8/2020 15:30,,0
1034,4fa14453-7b29-4302-b51f-9aa23b472c1b,peeking,7/26/2020 6:28,,
1035,4fa14453-7b29-4302-b51f-9aa23b472c1b,like,7/26/2020 17:43,,
1036,4fa14453-7b29-4302-b51f-9aa23b472c1b,dislike,12/7/2020 7:49,,
1037,4fa14453-7b29-4302-b51f-9aa23b472c1b,dislike,5/3/2021 2:36,,
1038,4fa14453-7b29-4302-b51f-9aa23b472c1b,love,2/19/2021 3:09,,
1039,4fa14453-7b29-4302-b51f-9aa23b472c1b,indifferent,1/27/2021 1:27,,
1040,4fa14453-7b29-4302-b51f-9aa23b472c1b,cherish,11/14/2020 1:27,,70
1041,4fa14453-7b29-4302-b51f-9aa23b472c1b,worried,7/6/2020 5:30,,
1042,4fa14453-7b29-4302-b51f-9aa23b472c1b,cherish,8/16/2020 19:30,,70
1043,4fa14453-7b29-4302-b51f-9aa23b472c1b,hate,1/22/2021 21:05,,
1044,4fa14453-7b29-4302-b51f-9aa23b472c1b,want,10/5/2020 0:00,,
1045,4fa14453-7b29-4302-b51f-9aa23b472c1b,like,2/16/2021 2:10,,
1046,4fa14453-7b29-4302-b51f-9aa23b472c1b,intrigued,10/14/2020 8:12,,
1047,4fa14453-7b29-4302-b51f-9aa23b472c1b,scared,10/30/2020 6:51,,
1048,4fa14453-7b29-4302-b51f-9aa23b472c1b,interested,1/4/2021 16:17,,
1049,4fa14453-7b29-4302-b51f-9aa23b472c1b,dislike,10/19/2020 19:31,,
1050,16757b80-2803-4464-b5d7-e372d8d77337,,12/6/2020 4:00,,
1051,16757b80-2803-4464-b5d7-e372d8d77337,hate,11/11/2020 18:52,,
1052,ab4c4756-1c50-4136-bad9-3216e01ffac2,,9/10/2020 4:33,,
1053,ab4c4756-1c50-4136-bad9-3216e01ffac2,like,1/6/2021 17:22,,
1054,ab4c4756-1c50-4136-bad9-3216e01ffac2,interested,8/14/2020 7:38,,
1055,ab4c4756-1c50-4136-bad9-3216e01ffac2,super love,10/23/2020 7:06,,
1056,ab4c4756-1c50-4136-bad9-3216e01ffac2,disgust,4/24/2021 11:52,,0
1057,ab4c4756-1c50-4136-bad9-3216e01ffac2,like,1/4/2021 9:28,,
1058,ab4c4756-1c50-4136-bad9-3216e01ffac2,interested,1/6/2021 15:18,,
1059,ab4c4756-1c50-4136-bad9-3216e01ffac2,adore,10/14/2020 21:00,,72
1060,ab4c4756-1c50-4136-bad9-3216e01ffac2,peeking,6/22/2020 2:00,,
1061,ab4c4756-1c50-4136-bad9-3216e01ffac2,dislike,3/21/2021 16:43,,
1062,ab4c4756-1c50-4136-bad9-3216e01ffac2,want,10/1/2020 17:11,,
1063,ab4c4756-1c50-4136-bad9-3216e01ffac2,worried,11/13/2020 10:55,,
1064,ab4c4756-1c50-4136-bad9-3216e01ffac2,disgust,3/18/2021 22:16,,0
1065,ab4c4756-1c50-4136-bad9-3216e01ffac2,like,6/13/2021 16:20,,
1066,ab4c4756-1c50-4136-bad9-3216e01ffac2,worried,1/7/2021 20:31,,
1067,ab4c4756-1c50-4136-bad9-3216e01ffac2,peeking,7/23/2020 16:45,,
1068,ab4c4756-1c50-4136-bad9-3216e01ffac2,like,4/17/2021 15:41,,
1069,ab4c4756-1c50-4136-bad9-3216e01ffac2,adore,4/23/2021 2:50,,72
1070,ab4c4756-1c50-4136-bad9-3216e01ffac2,heart,10/30/2020 23:50,,
1071,ab4c4756-1c50-4136-bad9-3216e01ffac2,scared,8/17/2020 10:28,,
1072,ab4c4756-1c50-4136-bad9-3216e01ffac2,like,9/27/2020 6:06,,
1073,ab4c4756-1c50-4136-bad9-3216e01ffac2,adore,4/23/2021 5:13,,72
1074,ab4c4756-1c50-4136-bad9-3216e01ffac2,peeking,3/23/2021 20:19,,
1075,ab4c4756-1c50-4136-bad9-3216e01ffac2,indifferent,12/30/2020 18:00,,
1076,ab4c4756-1c50-4136-bad9-3216e01ffac2,intrigued,7/30/2020 21:21,,
1077,ab4c4756-1c50-4136-bad9-3216e01ffac2,adore,10/5/2020 10:25,,72
1078,ab4c4756-1c50-4136-bad9-3216e01ffac2,hate,7/17/2020 0:26,,
1079,4478d98e-43e8-4dc0-884d-c1115aa8b970,,3/10/2021 6:51,,
1080,4478d98e-43e8-4dc0-884d-c1115aa8b970,worried,7/29/2020 20:23,,
1081,4478d98e-43e8-4dc0-884d-c1115aa8b970,hate,7/15/2020 3:34,,
1082,4478d98e-43e8-4dc0-884d-c1115aa8b970,dislike,9/20/2020 7:23,,
1083,4478d98e-43e8-4dc0-884d-c1115aa8b970,super love,10/10/2020 12:25,,
1084,4478d98e-43e8-4dc0-884d-c1115aa8b970,like,12/26/2020 18:29,,
1085,4478d98e-43e8-4dc0-884d-c1115aa8b970,interested,10/31/2020 12:10,,
1086,4478d98e-43e8-4dc0-884d-c1115aa8b970,interested,9/21/2020 12:16,,
1087,4478d98e-43e8-4dc0-884d-c1115aa8b970,interested,5/9/2021 5:10,,
1088,4478d98e-43e8-4dc0-884d-c1115aa8b970,love,9/29/2020 23:50,,
1089,4478d98e-43e8-4dc0-884d-c1115aa8b970,disgust,7/5/2020 20:02,,0
1090,4478d98e-43e8-4dc0-884d-c1115aa8b970,super love,6/25/2020 8:02,,
1091,4478d98e-43e8-4dc0-884d-c1115aa8b970,cherish,11/3/2020 21:53,,70
1092,4478d98e-43e8-4dc0-884d-c1115aa8b970,hate,3/4/2021 18:10,,
1093,34f73132-fff6-4f01-a5ec-4b4b66461fc7,,1/14/2021 4:16,,
1094,34f73132-fff6-4f01-a5ec-4b4b66461fc7,adore,4/27/2021 4:18,,72
1095,34f73132-fff6-4f01-a5ec-4b4b66461fc7,want,6/2/2021 15:37,,
1096,34f73132-fff6-4f01-a5ec-4b4b66461fc7,hate,1/24/2021 10:15,,
1097,34f73132-fff6-4f01-a5ec-4b4b66461fc7,heart,2/15/2021 16:07,,
1098,34f73132-fff6-4f01-a5ec-4b4b66461fc7,scared,9/10/2020 17:30,,
1099,34f73132-fff6-4f01-a5ec-4b4b66461fc7,cherish,6/23/2020 0:21,,70
1100,34f73132-fff6-4f01-a5ec-4b4b66461fc7,indifferent,7/26/2020 0:05,,
1101,34f73132-fff6-4f01-a5ec-4b4b66461fc7,cherish,7/1/2020 18:24,,70
1102,34f73132-fff6-4f01-a5ec-4b4b66461fc7,like,3/31/2021 13:59,,
1103,34f73132-fff6-4f01-a5ec-4b4b66461fc7,like,11/19/2020 13:01,,
1104,34f73132-fff6-4f01-a5ec-4b4b66461fc7,peeking,1/16/2021 16:46,,
1105,34f73132-fff6-4f01-a5ec-4b4b66461fc7,love,10/25/2020 21:34,,
1106,34f73132-fff6-4f01-a5ec-4b4b66461fc7,disgust,11/12/2020 19:22,,0
1107,34f73132-fff6-4f01-a5ec-4b4b66461fc7,heart,12/4/2020 1:31,,
1108,34f73132-fff6-4f01-a5ec-4b4b66461fc7,intrigued,7/6/2020 23:09,,
1109,34f73132-fff6-4f01-a5ec-4b4b66461fc7,scared,8/3/2020 3:42,,
1110,34f73132-fff6-4f01-a5ec-4b4b66461fc7,heart,4/28/2021 21:09,,
1111,34f73132-fff6-4f01-a5ec-4b4b66461fc7,disgust,9/21/2020 8:22,,0
1112,34f73132-fff6-4f01-a5ec-4b4b66461fc7,super love,1/9/2021 1:09,,
1113,34f73132-fff6-4f01-a5ec-4b4b66461fc7,disgust,4/18/2021 13:09,,0
1114,34f73132-fff6-4f01-a5ec-4b4b66461fc7,dislike,3/22/2021 8:07,,
1115,34f73132-fff6-4f01-a5ec-4b4b66461fc7,adore,8/26/2020 23:17,,72
1116,34f73132-fff6-4f01-a5ec-4b4b66461fc7,adore,5/27/2021 17:18,,72
1117,34f73132-fff6-4f01-a5ec-4b4b66461fc7,hate,12/4/2020 19:57,,
1118,34f73132-fff6-4f01-a5ec-4b4b66461fc7,scared,3/23/2021 6:54,,
1119,34f73132-fff6-4f01-a5ec-4b4b66461fc7,super love,2/4/2021 3:57,,
1120,34f73132-fff6-4f01-a5ec-4b4b66461fc7,like,11/8/2020 16:08,,
1121,34f73132-fff6-4f01-a5ec-4b4b66461fc7,indifferent,8/25/2020 13:14,,
1122,34f73132-fff6-4f01-a5ec-4b4b66461fc7,peeking,6/1/2021 4:56,,
1123,34f73132-fff6-4f01-a5ec-4b4b66461fc7,intrigued,2/22/2021 2:32,,
1124,34f73132-fff6-4f01-a5ec-4b4b66461fc7,worried,9/15/2020 15:57,,
1125,34f73132-fff6-4f01-a5ec-4b4b66461fc7,like,10/11/2020 7:33,,
1126,34f73132-fff6-4f01-a5ec-4b4b66461fc7,scared,10/10/2020 5:06,,
1127,34f73132-fff6-4f01-a5ec-4b4b66461fc7,like,6/10/2021 8:11,,
1128,34f73132-fff6-4f01-a5ec-4b4b66461fc7,worried,5/28/2021 17:59,,
1129,34f73132-fff6-4f01-a5ec-4b4b66461fc7,disgust,1/27/2021 15:57,,0
1130,34f73132-fff6-4f01-a5ec-4b4b66461fc7,intrigued,11/8/2020 16:37,,
1131,34f73132-fff6-4f01-a5ec-4b4b66461fc7,hate,4/17/2021 17:55,,
1132,34f73132-fff6-4f01-a5ec-4b4b66461fc7,intrigued,8/9/2020 14:35,,
1133,34f73132-fff6-4f01-a5ec-4b4b66461fc7,heart,8/7/2020 6:08,,
1134,34f73132-fff6-4f01-a5ec-4b4b66461fc7,want,12/23/2020 0:09,,
1135,34f73132-fff6-4f01-a5ec-4b4b66461fc7,want,6/23/2020 3:47,,
1136,34f73132-fff6-4f01-a5ec-4b4b66461fc7,worried,2/18/2021 17:27,,
1137,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,,7/26/2020 16:51,,
1138,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,like,3/14/2021 23:32,,
1139,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,interested,11/5/2020 17:43,,
1140,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,cherish,6/30/2020 11:21,,70
1141,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,adore,3/25/2021 13:52,,72
1142,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,disgust,12/6/2020 6:14,,0
1143,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,scared,5/29/2021 5:32,,
1144,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,cherish,9/8/2020 15:43,,70
1145,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,scared,11/12/2020 18:44,,
1146,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,super love,9/1/2020 16:08,,
1147,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,intrigued,3/17/2021 2:28,,
1148,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,peeking,4/4/2021 8:34,,
1149,220d9dc1-f8a5-422d-b200-3819f3b89b2b,,12/20/2020 1:58,,
1150,220d9dc1-f8a5-422d-b200-3819f3b89b2b,hate,7/9/2020 18:18,,
1151,220d9dc1-f8a5-422d-b200-3819f3b89b2b,peeking,9/19/2020 20:45,,
1152,220d9dc1-f8a5-422d-b200-3819f3b89b2b,scared,10/29/2020 13:28,,
1153,220d9dc1-f8a5-422d-b200-3819f3b89b2b,love,5/15/2021 0:36,,
1154,220d9dc1-f8a5-422d-b200-3819f3b89b2b,super love,12/11/2020 5:18,,
1155,220d9dc1-f8a5-422d-b200-3819f3b89b2b,dislike,1/28/2021 22:41,,
1156,220d9dc1-f8a5-422d-b200-3819f3b89b2b,heart,5/26/2021 20:51,,
1157,220d9dc1-f8a5-422d-b200-3819f3b89b2b,want,3/7/2021 15:45,,
1158,220d9dc1-f8a5-422d-b200-3819f3b89b2b,love,5/10/2021 10:01,,
1159,220d9dc1-f8a5-422d-b200-3819f3b89b2b,heart,1/1/2021 17:12,,
1160,220d9dc1-f8a5-422d-b200-3819f3b89b2b,adore,7/18/2020 20:13,,72
1161,220d9dc1-f8a5-422d-b200-3819f3b89b2b,want,7/9/2020 9:15,,
1162,220d9dc1-f8a5-422d-b200-3819f3b89b2b,indifferent,6/18/2020 17:31,,
1163,220d9dc1-f8a5-422d-b200-3819f3b89b2b,heart,2/6/2021 9:30,,
1164,220d9dc1-f8a5-422d-b200-3819f3b89b2b,scared,12/28/2020 13:57,,
1165,220d9dc1-f8a5-422d-b200-3819f3b89b2b,intrigued,11/18/2020 3:01,,
1166,220d9dc1-f8a5-422d-b200-3819f3b89b2b,peeking,2/14/2021 22:31,,
1167,220d9dc1-f8a5-422d-b200-3819f3b89b2b,scared,6/8/2021 2:30,,
1168,220d9dc1-f8a5-422d-b200-3819f3b89b2b,love,11/23/2020 1:32,,
1169,220d9dc1-f8a5-422d-b200-3819f3b89b2b,interested,9/28/2020 2:14,,
1170,220d9dc1-f8a5-422d-b200-3819f3b89b2b,love,10/25/2020 1:37,,
1171,220d9dc1-f8a5-422d-b200-3819f3b89b2b,love,2/17/2021 21:07,,
1172,220d9dc1-f8a5-422d-b200-3819f3b89b2b,interested,2/10/2021 18:48,,
1173,220d9dc1-f8a5-422d-b200-3819f3b89b2b,disgust,6/26/2020 16:08,,0
1174,220d9dc1-f8a5-422d-b200-3819f3b89b2b,disgust,5/18/2021 9:59,,0
1175,220d9dc1-f8a5-422d-b200-3819f3b89b2b,adore,2/19/2021 18:18,,72
1176,220d9dc1-f8a5-422d-b200-3819f3b89b2b,dislike,2/23/2021 7:48,,
1177,220d9dc1-f8a5-422d-b200-3819f3b89b2b,peeking,5/20/2021 23:25,,
1178,220d9dc1-f8a5-422d-b200-3819f3b89b2b,like,5/26/2021 1:47,,
1179,220d9dc1-f8a5-422d-b200-3819f3b89b2b,want,11/21/2020 16:09,,
1180,220d9dc1-f8a5-422d-b200-3819f3b89b2b,intrigued,9/1/2020 12:06,,
1181,220d9dc1-f8a5-422d-b200-3819f3b89b2b,interested,8/14/2020 3:25,,
1182,220d9dc1-f8a5-422d-b200-3819f3b89b2b,like,9/24/2020 22:49,,
1183,220d9dc1-f8a5-422d-b200-3819f3b89b2b,dislike,9/22/2020 4:59,,
1184,220d9dc1-f8a5-422d-b200-3819f3b89b2b,disgust,2/22/2021 18:10,,0
1185,220d9dc1-f8a5-422d-b200-3819f3b89b2b,want,5/11/2021 14:07,,
1186,220d9dc1-f8a5-422d-b200-3819f3b89b2b,cherish,9/21/2020 9:08,,70
1187,220d9dc1-f8a5-422d-b200-3819f3b89b2b,intrigued,1/7/2021 7:39,,
1188,220d9dc1-f8a5-422d-b200-3819f3b89b2b,worried,10/22/2020 4:43,,
1189,220d9dc1-f8a5-422d-b200-3819f3b89b2b,scared,7/30/2020 3:30,,
1190,220d9dc1-f8a5-422d-b200-3819f3b89b2b,hate,11/6/2020 4:38,,
1191,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,,9/22/2020 7:58,,
1192,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,want,7/10/2020 19:34,,
1193,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,adore,4/12/2021 0:20,,72
1194,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,hate,11/27/2020 9:24,,
1195,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,indifferent,4/9/2021 23:26,,
1196,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,adore,4/27/2021 7:04,,72
1197,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,indifferent,5/6/2021 6:55,,
1198,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,adore,1/19/2021 19:31,,72
